,artist,duration_ms,explicit,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,tempo,valence,year_min,year_max,name
691,Snow Patrol,273333.0,0.0,35.0,0.467,0.921,-4.554,0.045,5.48e-05,0.0566,0.176,132.013,0.501,2006,2006,1
692,So Solid Crew,302826.0,1.0,51.0,0.607,0.637,-11.072,0.241,0.0191,0.0,0.124,137.03,0.818,2001,2001,1
693,Sofia Reyes,201526.0,0.0,65.0,0.792,0.895,-3.112,0.0589,0.165,0.0,0.0501,94.968,0.794,2018,2018,1
694,Sonique,240866.0,0.0,62.0,0.634,0.677,-7.278,0.0304,0.0117,0.00103,0.126,135.012,0.558,2000,2000,1
695,Sophie Ellis Bextor,230013.0,0.0,62.0,0.734,0.848,-5.285,0.0309,0.00312,1.16e-05,0.313,117.31,0.863,2002,2002,1
696,Soulja Boy,210896.25,0.25,70.75,0.694,0.726,-2.8112500000000002,0.07402500000000001,0.26236725,0.0,0.141825,145.1085,0.7225,2007,2008,4
697,Special D.,185133.0,0.0,61.0,0.739,0.999,-5.077,0.0803,0.13,0.00224,0.28,139.982,0.501,2004,2004,1
698,Spiderbait,205973.0,0.0,63.0,0.562,0.865,-6.476,0.0922,2.06e-05,0.591,0.219,124.047,0.35,2004,2004,1
699,Staind,264706.0,1.0,64.0,0.509,0.774,-4.054,0.0338,0.00189,0.000549,0.143,116.529,0.0824,2001,2001,1
700,Starley,222040.0,0.0,48.0,0.67,0.838,-4.031,0.0362,0.0605,0.000611,0.159,105.0,0.716,2016,2016,1
701,Steps,197360.0,0.0,53.0,0.573,0.665,-5.081,0.0239,0.108,2.09e-06,0.095,105.006,0.347,2000,2000,1
702,Stereophonics,297426.0,0.0,69.0,0.506,0.93,-3.499,0.0675,0.129,0.00682,0.0931,146.994,0.305,2005,2005,1
703,Steve Aoki,198774.0,0.0,63.0,0.647,0.932,-3.515,0.0824,0.00383,1.5e-06,0.0574,114.991,0.374,2016,2016,1
704,Sting,285960.0,0.0,62.0,0.586,0.659,-7.92,0.0304,0.011,0.0,0.106,111.989,0.147,1999,1999,1
705,Storm Queen,150400.0,0.0,0.0,0.832,0.815,-8.035,0.081,0.00304,0.00553,0.263,119.995,0.519,2014,2014,1
706,Stormzy,196266.0,1.0,64.0,0.682,0.653,-6.062,0.339,0.13,0.00116,0.129,188.115,0.428,2019,2019,1
707,Stromae,219106.0,0.0,38.5,0.762,0.704,-8.214,0.0826,0.06175,0.001015,0.0643,117.985,0.4835,2010,2013,2
708,Sugababes,222334.85714285713,0.0,58.142857142857146,0.6799999999999999,0.7808571428571429,-4.693,0.04477142857142857,0.03976217142857143,9.791428571428573e-06,0.2387142857142857,106.86128571428571,0.6307142857142857,2002,2007,7
709,Sunshine Anderson,295826.0,0.0,56.0,0.697,0.925,-4.209,0.216,0.0614,0.0,0.095,96.951,0.678,2001,2001,1
710,Swedish House Mafia,198976.25,0.25,64.5,0.647,0.77675,-5.80125,0.04975,0.0354925,0.001227775,0.188475,126.503,0.533,2010,2012,4
711,Switchfoot,201373.0,0.0,61.0,0.397,0.903,-4.577,0.0457,0.00575,1.6e-06,0.362,151.551,0.556,2003,2003,1
712,T Pain,247391.8,0.4,1.0,0.6454000000000001,0.4314,-9.5084,0.12416,0.033426,0.0,0.12778,103.9956,0.35052000000000005,2005,2008,5
713,T.I.,281079.5714285714,1.0,70.42857142857143,0.5904285714285714,0.7921428571428571,-4.484,0.17174285714285714,0.0371,0.0,0.265,132.40742857142857,0.4684285714285714,2004,2008,7
714,T2,178613.0,0.0,59.0,0.716,0.757,-5.438,0.0329,0.0258,0.00392,0.16,139.986,0.877,2017,2017,1
715,Taio Cruz,197261.66666666666,0.0,71.66666666666667,0.6766666666666667,0.8746666666666667,-4.336666666666667,0.06313333333333333,0.013763333333333334,1.1333333333333334e-05,0.09430000000000001,123.33733333333333,0.71,2010,2010,3
716,Take That,232812.75,0.0,60.75,0.37224999999999997,0.7925,-4.65275,0.03975,0.08985,9.124999999999999e-07,0.1765,154.06525,0.3075,2006,2010,4
717,Tame Impala,216320.0,1.0,83.0,0.64,0.74,-4.083,0.0284,0.0115,0.00678,0.167,116.879,0.785,2015,2015,1
718,Tamia,285386.0,0.0,48.0,0.676,0.601,-4.905,0.0297,0.103,0.0,0.147,119.94,0.206,2000,2000,1
719,Taylor Swift,223498.0,0.0,70.3125,0.6315625,0.701375,-5.92475,0.08096875,0.072395625,0.0007581224999999999,0.135825,127.082625,0.5006875,2008,2019,16
720,Terror Squad,247426.0,1.0,67.0,0.783,0.916,-3.344,0.415,0.11,0.0,0.0746,95.321,0.695,2004,2004,1
721,The All American Rejects,193653.0,0.0,65.0,0.469,0.955,-4.253,0.0432,0.000343,1.35e-06,0.548,143.853,0.462,2005,2005,2
722,The Band Perry,222773.0,0.0,64.0,0.606,0.497,-6.611,0.0277,0.348,0.0,0.275,130.739,0.362,2010,2010,2
723,The Calling,208600.0,0.0,72.0,0.558,0.719,-5.113,0.0267,0.0367,0.0,0.115,112.027,0.371,2001,2001,1
724,The Chainsmokers,215454.125,0.0,66.625,0.66125,0.693875,-6.204,0.08362499999999999,0.1080125,0.00110935375,0.1383625,110.102875,0.45675,2014,2018,8
725,The Chemical Brothers,393813.0,0.0,63.0,0.745,0.714,-3.681,0.0751,0.0141,0.0222,0.363,104.003,0.365,2005,2005,1
726,The Corrs,207506.0,0.0,68.0,0.607,0.82,-7.754,0.0597,0.0541,6.8e-05,0.269,126.988,0.768,2000,2000,1
727,The Dream,244893.0,1.0,62.0,0.6975,0.471,-7.2835,0.03815,0.0685,0.0,0.2405,84.03399999999999,0.3338,2007,2009,2
728,The Fratellis,215306.0,0.0,68.0,0.511,0.815,-3.14,0.144,0.0491,0.0,0.0826,154.514,0.586,2006,2006,1
729,The Fray,253666.33333333334,0.0,73.0,0.40266666666666673,0.6793333333333335,-5.086333333333333,0.03696666666666667,0.28523333333333334,2.7266666666666667e-06,0.1376666666666667,144.72266666666667,0.341,2005,2009,3
730,The Game,254275.33333333334,1.0,70.33333333333333,0.779,0.733,-5.733333333333333,0.26899999999999996,0.08596666666666668,0.0,0.07083333333333335,115.37433333333333,0.48466666666666663,2005,2008,3
731,The Goo Goo Dolls,238173.0,0.0,56.0,0.338,0.685,-5.178,0.0322,0.00052,0.000512,0.109,102.192,0.221,2002,2002,1
732,The Kooks,203506.0,0.0,73.0,0.391,0.808,-6.209,0.0892,0.0759,0.0,0.149,100.304,0.737,2006,2006,1
733,The Lumineers,160097.0,0.0,0.0,0.664,0.576,-6.429,0.0286,0.63,0.000198,0.0902,76.026,0.621,2016,2016,1
734,The Neighbourhood,250286.5,0.0,87.0,0.6,0.664,-6.1355,0.03325,0.05865,0.08335,0.112,104.5325,0.36750000000000005,2013,2015,2
735,The Notorious B.I.G.,286186.0,1.0,68.0,0.833,0.628,-7.041,0.141,0.0949,1.6e-06,0.282,106.328,0.645,2005,2005,1
736,The Offspring,177826.0,1.0,78.0,0.55,0.917,-3.159,0.0638,0.00428,0.0,0.197,126.115,0.601,2008,2008,1
737,The Prodigy,216026.0,0.0,57.0,0.545,0.953,-5.172,0.0441,0.000941,0.117,0.281,140.002,0.558,2009,2009,1
738,The Pussycat Dolls,228061.5,0.0,66.375,0.707125,0.65,-5.189375,0.0804,0.10829874999999999,3.175e-07,0.19517500000000002,116.997875,0.4515,2005,2008,8
739,The Raconteurs,215266.0,0.0,56.0,0.525,0.578,-4.563,0.12,0.0132,0.00916,0.108,123.696,0.537,2006,2006,1
740,The Rasmus,257920.0,0.0,68.0,0.6,0.796,-4.481,0.0275,0.000109,5.2e-05,0.484,105.991,0.75,2003,2003,1
741,The Red Jumpsuit Apparatus,192000.0,0.0,74.0,0.545,0.932,-2.189,0.0399,0.000665,0.0,0.127,92.956,0.464,2006,2006,1
742,The Roots,267933.0,1.0,63.0,0.758,0.957,-2.281,0.0357,0.039,0.0,0.133,111.121,0.966,2002,2002,1
743,The Saturdays,214147.5,0.0,61.0,0.6715,0.771,-4.0215,0.0461,0.027450000000000002,3.405e-06,0.2385,120.49199999999999,0.6425,2010,2013,2
744,The Script,223999.5,0.0,76.0,0.4555,0.879,-4.232,0.048,0.03379,0.0,0.09855,125.891,0.6345000000000001,2012,2014,2
745,The Shapeshifters,207066.0,0.0,65.0,0.748,0.845,-4.612,0.0536,0.00083,0.000225,0.068,123.925,0.659,2004,2004,1
746,The Streets,254266.0,1.0,58.0,0.68,0.844,-1.729,0.299,0.23,0.0,0.0305,172.302,0.895,2004,2004,1
747,The Strokes,219826.0,0.0,74.0,0.489,0.649,-5.11,0.0336,0.000603,0.713,0.101,158.009,0.77,2003,2003,1
748,The Strumbellas,203653.0,0.0,71.0,0.556,0.658,-6.075,0.0265,0.164,0.0,0.113,80.529,0.787,2016,2016,1
749,The Supermen Lovers,234400.0,0.0,61.0,0.739,0.679,-5.079,0.0373,0.000424,0.0187,0.389,127.487,0.786,2001,2001,1
750,The Ting Tings,240899.5,0.0,53.0,0.8035,0.914,-3.8245,0.0737,0.028,0.01999,0.2085,126.5175,0.923,2007,2008,2
751,The Vamps,186120.0,0.0,67.0,0.563,0.7765,-4.7585,0.0469,0.0039000000000000003,0.0,0.20565,137.5425,0.452,2017,2017,2
752,The Veronicas,255360.0,0.0,58.0,0.557,0.783,-4.893,0.234,0.0171,0.0172,0.151,177.008,0.442,2005,2005,1
753,The Wanted,200645.0,0.0,54.666666666666664,0.6826666666666666,0.7326666666666667,-5.034666666666666,0.07223333333333333,0.20929999999999996,0.0,0.22830000000000003,129.67633333333333,0.6383333333333333,2010,2012,3
754,The Weeknd,235388.0,0.5,58.25,0.634875,0.634875,-5.79475,0.097875,0.1842375,3.1487499999999997e-06,0.125425,127.81625,0.391875,2014,2018,8
755,The White Stripes,231920.0,0.0,3.0,0.741,0.469,-7.627,0.0805,0.00601,0.447,0.306,123.904,0.313,2003,2003,1
756,The xx,127920.0,0.0,2.0,0.617,0.778,-8.871,0.027,0.459,0.925,0.128,100.363,0.152,2009,2009,1
757,Thirty Seconds To Mars,231533.0,0.0,74.0,0.179,0.912,-3.881,0.0791,0.0014,0.000294,0.582,182.99,0.289,2005,2005,1
758,Three Days Grace,231480.0,0.0,72.0,0.498,0.83,-5.157,0.0421,0.00461,0.0,0.139,89.342,0.453,2003,2003,1
759,Tiesto,222673.33333333334,0.3333333333333333,24.0,0.6816666666666666,0.8316666666666667,-4.415,0.037366666666666666,0.12526633333333334,0.0008805000000000001,0.16086666666666669,121.67399999999999,0.5356666666666667,2013,2018,3
760,Tim Berg,203960.0,0.0,0.0,0.515,0.837,-2.552,0.0401,0.0868,0.0,0.0403,126.026,0.52,2010,2010,1
761,Timbaland,224543.6,0.2,72.2,0.7083999999999999,0.6602,-6.0954,0.06866000000000001,0.099402,0.1564704,0.16248,117.0334,0.4694,2007,2009,5
762,Tinashe,227000.0,1.0,71.0,0.742,0.595,-7.51,0.107,0.15,0.0,0.111,101.013,0.431,2014,2014,1
763,Tinchy Stryder,212773.0,0.0,59.0,0.581,0.824,-3.912,0.0377,0.0105,0.0,0.483,114.912,0.747,2009,2009,1
764,Tinie Tempah,223902.0,0.6666666666666666,57.333333333333336,0.755,0.8753333333333334,-3.6183333333333336,0.1477,0.15313333333333334,3.9333333333333335e-06,0.14773333333333333,101.003,0.5346666666666667,2010,2016,3
765,Toby Keith,227840.0,0.0,67.0,0.68,0.87,-4.461,0.0393,0.266,0.0,0.109,119.075,0.646,2005,2005,1
766,Tom Jones,211893.0,0.0,65.0,0.801,0.876,-3.94,0.0446,0.144,1.38e-05,0.104,122.979,0.932,1999,1999,1
767,Tom Odell,244360.0,1.0,88.0,0.445,0.537,-8.532,0.04,0.695,1.65e-05,0.0944,122.769,0.131,2013,2013,1
768,Tom Walker,185863.0,0.0,70.0,0.586,0.624,-5.946,0.113,0.0153,1.78e-06,0.133,68.976,0.267,2017,2017,1
769,Tones And I,209438.0,0.0,78.0,0.824,0.588,-6.4,0.0924,0.692,0.000104,0.149,98.027,0.513,2019,2019,1
770,Toni Braxton,261933.0,0.0,66.0,0.739,0.947,-1.916,0.0411,0.00916,3.14e-05,0.326,88.009,0.766,2000,2000,1
771,Tory Lanez,233213.0,1.0,36.5,0.617,0.535,-9.3195,0.08615,0.049,3.25e-06,0.1235,101.22,0.247,2016,2016,2
772,Tove Lo,220956.75,0.75,51.5,0.71975,0.7205,-5.36975,0.052525,0.151625,1.81525e-05,0.094125,112.996,0.2025,2014,2016,4
773,Train,227953.0,0.0,77.0,0.623,0.7375,-4.4875,0.0298,0.07703499999999999,5.3e-06,0.11705,100.54599999999999,0.609,2001,2012,2
774,Trapt,285569.0,1.0,72.0,0.492,0.896,-5.819,0.117,0.000172,2.78e-06,0.189,184.981,0.534,2002,2002,1
775,Travie McCoy,211160.0,1.0,72.0,0.633,0.673,-6.403,0.258,0.297,0.0,0.206,86.776,0.659,2010,2010,1
776,Travis,228800.0,0.0,68.0,0.33,0.905,-5.047,0.0497,0.000233,8.14e-06,0.0712,163.142,0.259,2001,2001,1
777,Travis Scott,264569.2,0.8,63.6,0.7969999999999999,0.6624,-4.5418,0.11566000000000001,0.034806,2.9599999999999998e-05,0.1266,142.42040000000003,0.327,2015,2018,5
778,Trey Songz,223956.8,0.2,48.0,0.7216,0.6244,-5.3934,0.08578,0.207806,0.0,0.30344,91.189,0.44399999999999995,2007,2015,5
779,Trick Daddy,254400.0,1.0,59.0,0.933,0.561,-5.961,0.122,0.0275,0.0,0.102,139.976,0.586,2001,2001,1
780,Trillville,283454.0,1.0,50.0,0.9,0.515,-6.626,0.372,0.00341,0.0,0.111,84.995,0.659,2004,2004,1
781,Truth Hurts,226440.0,1.0,58.0,0.701,0.677,-6.591,0.147,0.0737,0.000162,0.187,99.271,0.367,2002,2002,1
782,Tweet,237800.0,1.0,64.0,0.66,0.536,-8.786,0.29,0.233,0.00669,0.111,159.963,0.775,2002,2002,1
783,Twenty One Pilots,204253.0,0.0,81.0,0.7036666666666666,0.582,-6.793333333333334,0.06963333333333332,0.04621666666666666,1.9566666666666667e-05,0.09273333333333333,111.66333333333334,0.5873333333333334,2015,2016,3
784,Twista,258475.33333333334,1.0,64.66666666666667,0.771,0.8043333333333335,-5.476999999999999,0.21466666666666667,0.25233333333333335,0.0,0.30433333333333334,125.94566666666667,0.7356666666666666,2004,2004,3
785,Two Door Cinema Club,189693.0,0.0,0.0,0.55,0.753,-4.003,0.0407,0.000665,7.74e-06,0.0921,139.048,0.841,2010,2010,1
786,Tyga,214275.0,1.0,64.0,0.8813333333333334,0.5216666666666666,-8.920333333333334,0.22633333333333336,0.023733333333333332,6.533333333333333e-06,0.21266666666666667,97.351,0.318,2012,2018,3
787,Tyler,154447.0,0.0,80.0,0.554,0.0,-9.0,0.0685,0.23,5.98e-06,0.795,79.635,0.413,2019,2019,1
788,Tyrese,294693.0,0.0,60.0,0.733,0.521,-3.657,0.0457,0.107,0.0,0.0692,112.913,0.525,2002,2002,1
789,U2,249300.0,0.0,60.0,0.473,0.708,-4.813000000000001,0.043,0.001444,0.23704,0.126,118.0415,0.489,2004,2004,2
790,Ultrabeat,201920.0,0.0,59.0,0.553,0.775,-10.284,0.043,0.212,0.0,0.0728,139.993,0.51,2003,2003,1
791,Unk,173040.0,1.0,48.0,0.794,0.777,-3.696,0.0813,0.0982,0.0,0.202,160.022,0.706,2013,2013,1
792,Usher,237041.0,0.09090909090909091,65.36363636363636,0.7116363636363636,0.7493636363636363,-4.8817272727272725,0.07530909090909091,0.06656418181818181,8.802727272727272e-05,0.15515454545454543,113.40918181818182,0.6160909090909091,2001,2016,11
793,Vance Joy,204280.0,0.0,80.0,0.484,0.731,-6.694,0.0379,0.431,0.0,0.151,101.654,0.51,2014,2014,1
794,Vanessa Carlton,237493.0,0.0,75.0,0.56,0.825,-3.862,0.0379,0.323,0.0,0.161,94.931,0.268,2002,2002,1
795,Vengaboys,214819.0,0.0,58.0,0.751,0.901,-5.802,0.0328,0.0504,0.00308,0.0395,124.017,0.973,2000,2000,1
796,WILLOW,196520.0,0.0,86.0,0.764,0.705,-5.279,0.0278,0.0371,1.94e-05,0.0943,101.003,0.672,2015,2015,1
797,Waka Flocka Flame,263773.0,1.0,67.0,0.76,0.595,-6.366,0.0391,0.00544,0.0,0.241,131.497,0.361,2010,2010,2
798,Wale,238826.0,1.0,61.0,0.807,0.702,-6.594,0.0748,0.307,0.0,0.111,114.038,0.447,2013,2013,1
799,Wayne Wonder,202013.0,0.0,63.0,0.496,0.819,-5.656,0.0444,0.0479,0.000215,0.177,100.215,0.317,2003,2003,1
800,Westlife,222813.0,0.0,31.5,0.33475,0.4475,-6.83925,0.028525,0.44175,2.3125e-05,0.134025,108.61225,0.262,2000,2006,4
801,Wheatus,241666.0,1.0,71.0,0.625,0.85,-3.904,0.0495,0.346,0.000233,0.174,94.661,0.633,1999,1999,1
802,Wiley,173832.5,0.5,61.5,0.8815,0.7404999999999999,-6.0455000000000005,0.10095000000000001,0.027975,0.0006770000000000001,0.07869999999999999,117.45,0.6055,2008,2019,2
803,Will Smith,197666.0,0.0,34.0,0.873,0.9,-4.325,0.18,0.0107,0.000502,0.556,102.516,0.478,2020,2020,1
804,Will Young,214733.0,0.0,55.0,0.641,0.445,-8.674,0.0368,0.145,0.0,0.108,81.931,0.383,2003,2003,2
805,Wiz Khalifa,223497.5,0.75,70.25,0.67075,0.6965,-5.49375,0.097375,0.131725,5.0325e-06,0.18082499999999999,127.35275000000001,0.477,2011,2015,4
806,Wyclef Jean,241133.0,0.0,56.0,0.733,0.744,-3.51,0.0553,0.0772,0.0,0.341,92.515,0.529,2007,2007,1
807,X Ambassadors,195200.0,0.0,75.0,0.526,0.862,-6.003,0.0905,0.0144,0.0597,0.229,90.052,0.528,2015,2015,2
808,XXXTentacion,135678.5,0.75,81.5,0.8005,0.46225,-7.453749999999999,0.1241,0.5415,0.0019410325,0.1551,100.49674999999999,0.53525,2017,2018,4
809,YG,237240.0,1.0,68.0,0.745,0.346,-7.709,0.331,0.00552,0.0,0.0881,203.911,0.112,2018,2018,1
810,Years and Years,235433.0,0.0,27.5,0.613,0.782,-4.6675,0.03685,0.12775,0.0,0.243,113.98949999999999,0.47950000000000004,2015,2015,2
811,Ying Yang Twins,215800.0,1.0,59.0,0.9085000000000001,0.605,-9.6125,0.2375,0.026010000000000002,0.00124,0.1005,101.991,0.4585,2003,2005,2
812,Ylvis,213708.0,0.0,63.0,0.703,0.867,-4.292,0.0453,0.107,0.0,0.119,128.008,0.546,2013,2013,1
813,Yo Gotti,276333.0,1.0,67.0,0.91,0.444,-8.126,0.344,0.022,0.0,0.137,149.953,0.53,2017,2017,1
814,Yolanda Be Cool,157438.0,0.0,1.0,0.901,0.805,-5.005,0.0464,0.0712,0.0812,0.0923,124.996,0.737,2010,2010,1
815,Young Money,288133.0,1.0,71.0,0.733,0.664,-6.163,0.295,0.102,0.0,0.191,148.005,0.557,2009,2009,1
816,Young T and Bugsey,214203.0,1.0,61.0,0.531,0.581,-5.801,0.101,0.0107,1.62e-05,0.101,137.776,0.591,2019,2019,1
817,Young Thug,200106.0,1.0,69.0,0.796,0.586,-6.946,0.147,0.0247,0.0,0.132,97.981,0.179,2019,2019,1
818,Youngbloodz,298600.0,1.0,54.0,0.772,0.724,-5.799,0.307,0.0149,0.0,0.355,84.038,0.518,2003,2003,1
819,Yung Joc,241840.0,1.0,66.0,0.888,0.577,-7.702,0.0612,0.0986,0.0,0.131,84.003,0.609,2006,2006,1
820,ZAYN,229295.33333333334,0.3333333333333333,45.333333333333336,0.5273333333333333,0.5299999999999999,-6.411333333333334,0.0489,0.0897,4.773333333333333e-06,0.17333333333333334,140.97466666666665,0.20343333333333333,2016,2017,3
821,ZHU,223386.0,0.0,49.0,0.861,0.475,-7.195,0.0487,0.00865,0.119,0.122,124.96,0.599,2014,2014,1
822,Zara Larsson,216597.5,0.0,49.25,0.57575,0.742,-4.3405,0.045325000000000004,0.0593,2.465e-06,0.206725,126.54925,0.42925,2015,2017,4
823,Zay Hilfigerrr,144244.0,0.0,57.0,0.807,0.887,-3.892,0.275,0.00381,0.0,0.391,160.517,0.78,2016,2016,1
824,Zedd,228076.0,0.0,35.75,0.60825,0.763,-2.96225,0.0568,0.08070250000000001,2.0275e-06,0.14045000000000002,123.24499999999999,0.3665,2012,2018,4
825,alt J,227080.0,0.0,71.0,0.616,0.656,-7.298,0.0344,0.096,0.000879,0.205,150.071,0.286,2012,2012,1
826,benny blanco,173799.0,0.0,75.0,0.56,0.68,-7.648,0.321,0.555,0.0,0.116,89.391,0.319,2018,2018,1
827,blackbear,212027.0,1.0,4.0,0.745,0.593,-6.35,0.0526,0.00522,5.25e-06,0.123,111.002,0.17,2017,2017,1
828,blink 182,167066.0,0.0,79.0,0.434,0.897,-4.918,0.0488,0.0103,0.0,0.612,148.726,0.684,1999,1999,1
829,fun.,250626.0,0.0,76.0,0.378,0.638,-5.576,0.075,0.02,7.66e-05,0.0849,184.086,0.735,2012,2012,1
830,girl in red,184153.0,0.0,82.0,0.566,0.366,-12.808,0.028,0.113,0.181,0.155,129.959,0.237,2018,2018,1
831,iann dior,133890.5,0.5,70.5,0.6535,0.6719999999999999,-5.9239999999999995,0.0341,0.08755,0.0,0.10685,87.73400000000001,0.259,2019,2019,2
832,iio,253586.0,0.0,54.0,0.661,0.855,-8.403,0.0377,0.0722,0.0185,0.199,123.943,0.601,2006,2006,1
833,t.A.T.u.,214440.0,1.0,39.0,0.527,0.834,-5.767,0.0474,0.0411,0.00599,0.105,179.92,0.381,2020,2020,1
834,will.i.am,292453.0,0.5,63.5,0.7230000000000001,0.6595,-6.295999999999999,0.061425,0.015012500000000002,0.03179155,0.12445,126.75925,0.4085,2007,2013,4
